batch_size,learning_rate,seq_len,final_acc,final_loss,precision,recall,f1_score,training_time_s
16,0.001,10,0.9950124688279302,0.033431662469055,0.9932175075175409,0.9919355344010328,0.9924972047454623,71.38
16,0.001,20,0.9824561403508771,0.18718188723087087,0.9706937799043063,0.979566337617185,0.9745133707899666,39.07
16,0.001,30,0.9850187265917603,0.07863444461895341,0.9759700176366843,0.9792008196721311,0.9768466744161188,28.55
16,0.0001,10,0.9875311720698254,0.042851717751432546,0.9827333624207208,0.9836307398804849,0.9831470221441434,75.63
16,0.0001,20,0.9799498746867168,0.09716208194170081,0.9680654798301858,0.9711080586080587,0.969009475164705,47.91
16,0.0001,30,0.9887640449438202,0.07119886750139101,0.9790178571428572,0.9854508196721311,0.981729350702097,29.45
32,0.001,10,0.9912718204488778,0.023256542274904753,0.9886235039950619,0.9860510230622508,0.9872808858155016,44.71
32,0.001,20,0.9824561403508771,0.16737051457540134,0.9706937799043063,0.979566337617185,0.9745133707899666,25.4
32,0.001,30,0.9812734082397003,0.053901232583692456,0.9644339836660617,0.9771516393442623,0.969904680796619,18.61
32,0.0001,10,0.9875311720698254,0.054975008095720285,0.9815908155312253,0.9836307398804849,0.9825980303053227,43.68
32,0.0001,20,0.9799498746867168,0.11545181393922123,0.9680654798301858,0.9711080586080587,0.969009475164705,23.64
32,0.0001,30,0.9775280898876404,0.10244179494706879,0.9593515478424015,0.964170870113493,0.9616986892572943,19.79
