layer,hidden,dropout,batch size,learning rate,seq len,precision,recall,f1-score,training times
1,16,0,8,0.001,10,0.943925429,0.941065769,0.941283985,211.29
1,16,0.3,8,0.01,10,0.936558285,0.931682204,0.931828719,288.86
1,32,0,8,0.001,10,0.943345039,0.939249108,0.939454041,224.2
1,32,0.3,16,0.01,10,0.93971809,0.935873096,0.936067328,121.59
1,64,0,8,0.001,10,0.942495872,0.942090241,0.942192445,243.2
1,64,0.3,16,0.01,10,0.938587761,0.936359644,0.936544425,136.63
2,16,0,8,0.001,10,0.94126055,0.937944683,0.93814272,289.45
2,16,0.3,16,0.01,10,0.937325015,0.932336246,0.932491727,161.99
2,32,0,8,0.001,10,0.93823469,0.934891622,0.935075888,312.04
2,32,0.3,16,0.01,10,0.938773404,0.935171337,0.935341259,170.69
2,64,0,8,0.001,10,0.939102403,0.936679015,0.936884148,405.12
2,64,0.3,8,0.001,10,0.941055457,0.935385648,0.935535828,521.35
3,16,0,8,0.001,10,0.940290736,0.93844475,0.93864447,377.12
3,16,0.3,16,0.001,10,0.935132204,0.930301166,0.930407304,207.21
3,32,0,8,0.001,10,0.943133433,0.935981076,0.936100116,414.65
3,32,0.3,16,0.001,10,0.933316696,0.926786345,0.926811631,220.99
3,64,0,8,0.0001,10,0.937035913,0.932378133,0.932517811,594.37
3,64,0.3,8,0.0001,10,0.937278423,0.933473177,0.933634519,544.72
4,16,0,16,0.001,10,0.927289599,0.91658297,0.916189788,265.67
4,16,0.3,8,0.001,10,0.926679221,0.915980753,0.915731064,468.96
4,32,0,16,0.001,10,0.932315298,0.922435065,0.922235029,288.47
4,32,0.3,16,0.001,10,0.920149954,0.903998125,0.902797731,290.31
4,64,0,16,0.001,10,0.929546436,0.921143259,0.921005541,478.33
4,64,0.3,8,0.0001,10,0.927751072,0.923128446,0.923196767,884.63
